Year (cost),Quarter (cost),Type (cost),CostPerType_Q
2018,Q1,salary,11000
2018,Q1,marketing,8800
2018,Q1,service,13000
2018,Q1,IT,7200
2018,Q2,salary,11000
2018,Q2,marketing,8800
2018,Q2,service,18000
2018,Q2,IT,6000
2018,Q3,salary,16000
2018,Q3,marketing,8800
2018,Q3,service,14000
2018,Q3,IT,6000
2018,Q4,salary,16000
2018,Q4,marketing,9200
2018,Q4,service,12000
2018,Q4,IT,6000
2019,Q1,salary,11000
2019,Q1,marketing,15200
2019,Q1,service,2600
2019,Q1,IT,8000
2019,Q2,salary,6600
2019,Q2,marketing,4800
2019,Q2,service,2800
2019,Q2,IT,5000
2019,Q3,salary,6600
2019,Q3,marketing,4800
2019,Q3,service,2600
2019,Q3,IT,5000
2019,Q4,salary,6600
2019,Q4,marketing,4000
2019,Q4,service,2200
2019,Q4,IT,5000
